recipe,type
"150g/5½oz raw tiger prawns, peeled, deveined and chopped 100g/3½oz fresh white crabmeat  15g/½oz fresh root ginger, finely grated 2 garlic cloves, finely grated 5g dried orange peel, soaked in boiling water for 20 minutes 3 fresh water chestnuts, peeled (alternatively use canned chestnuts if fresh unavailable) 3 tsp cornflour salt and black pepper 1 small carrot, diced  2 spring onions, finely sliced 18 wonton wrappers  vegetable oil, for greasing soy sauce, for dipping ",chinese
"200g/7¼oz raw tiger prawns, shells removed, de-veined, minced in a food processor 3 spring onions, finely sliced 1 tsp sesame oil 1 tbsp soy sauce 12 wonton wrappers ",chinese
"300g/10½oz king prawns, raw and peeled 1 tsp oyster sauce 1 tsp groundnut oil 1 tsp toasted sesame oil ¼ tsp fine sea salt ½ tsp finely grated fresh root ginger 50g/1¾oz tinned bamboo shoots, drained and finely chopped  100g/3½oz sesame seeds oil, for deep-frying dark soy sauce or sweet chilli sauce, to serve ",chinese
"75g/2½oz squid, cleaned, finely chopped 275g/9¾oz raw king prawns, shells removed, cleaned, chopped 1 carrot, finely chopped 30g/1oz shiitake mushrooms, finely chopped 40g/1½oz cornflour, mixed with 40ml/1½fl oz water, to make a paste 3 tbsp sesame oil ½ tsp caster sugar salt and freshly ground black pepper 1 packet dim sum wrappers (available from oriental supermarkets) 50ml/1¾fl oz each light and dark soy sauce 1 tsp hot chilli oil ½ tsp caster sugar 1 garlic clove, crushed 1 tsp fresh ginger, crushed baby herbs punnet mustard cress ",chinese
"1 tsp ground coriander 1 tsp ground cumin 1 tsp turmeric 2 small onions (about 190g/7oz), peeled and chopped 50ml/2fl oz coconut milk 2.5cm/1in piece of fresh root ginger, peeled and roughly chopped 2 garlic cloves, crushed and roughly chopped 2 stalks lemongrass (about 25g/1oz), roughly chopped 2 Fresno chillies, seeds removed, roughly chopped 1 tbsp fermented shrimp paste 400g/14oz uncooked de-veined prawns, with tails on 4 tbsp vegetable oil 350ml/12fl oz coconut milk 500ml/18fl oz organic chicken stock 2 dried kaffir lime leaves 1 tbsp brown sugar 3-4 tbsp fish sauce  2 pinches cracked sea salt  2 pinches of freshly ground black pepper  2 tbsp potato starch  100g/3½oz dried vermicelli rice noodles  1 large lime, juice only chilli seasoning (powder or flakes), to taste (optional) 80g/3oz beansprouts 1 large spring onion, sliced on a deep angle to 1cm/½in pieces salt, to taste  large handful of coriander leaves, to garnish 1 large lime, sliced into wedges, to garnish ",chinese
"450g/1lb boneless chicken breasts, skinned, cut into 2.5cm/1in cubes 2 tsp light soy sauce 1 tsp Shaoxing rice wine (or dry sherry) 1 tsp cornflour 1 tbsp groundnut (peanut) oil 1 tsp salt freshly ground white pepper 2 tbsp finely chopped orange zest  1 tbsp finely chopped lemon zest 2 tsp sesame oil 3 tbsp finely chopped fresh coriander  enough long-grain rice to fill a measuring jug to 400ml/14fl oz level 1 tbsp groundnut or peanut oil 3 garlic cloves, finely sliced 2 tsp salt 750g/1½lb Chinese greens, such as choi sum or bok choi ",chinese
"1 tbsp groundnut oil 2.5cm/1in piece fresh root ginger, peeled and thinly sliced 2 handfuls fresh shiitake mushrooms, sliced  1 red chilli, de-seeded, finely chopped  1 tbsp Shaoxing rice wine or dry sherry 700ml/1 pint 5fl oz vegetable stock  220g/8oz canned bamboo shoots, drained and rinsed 1 tbsp light soy sauce  1 tbsp dark soy sauce  1 tbsp Chinese black rice vinegar or balsamic vinegar  pinch ground white pepper  1 tbsp cornflour mixed with 2 tbsp cold water 200g/7oz cooked egg noodles 2 small handfuls beansprouts 8 baby sweetcorn, sliced 1 spring onion, sliced 100g/3½oz cooked chicken, shredded ",chinese
"200g/7oz whole wheat noodles, cooked according to packet instructions and drizzled with groundnut oil to prevent sticking 200g/7oz red radishes, washed and quartered  ½ cucumber, halved lengthways, de-seeded and chopped 1 small handful black sesame seeds or toasted sesame seeds fresh coriander sprigs, to garnish 3 tbsp light soy sauce  3 tbsp toasted sesame oil  3 tbsp Chinese black rice vinegar or balsamic vinegar ",chinese
"700g/1lb 9oz pork belly, sliced 2 tbsp rapeseed or groundnut oil  1 tbsp grated fresh root ginger 3 tbsp Shaoxing rice wine or dry sherry 3 star anise 1 tsp whole Sichuan peppercorns 2–3 long whole dried red chillies 250ml/9fl oz chicken stock 80ml/2½fl oz dark soy sauce 3 tbsp soft brown sugar  pinch salt  steamed jasmine rice stir-fried greens ",chinese
"1 tbsp vegetable oil 6 spring onions, sliced 4 garlic cloves, sliced thumb-sized piece fresh ginger, cut into matchsticks 1 tsp roasted Sichuan peppercorns 6 star anise 6 cloves 1 cinnamon stick 200ml/7fl oz beef stock 75ml/2½fl oz brandy 50ml/2fl oz dark soy sauce 2 tsp sugar pinch salt 500g/1lb 1½oz piece topside beef 1 red pepper, sliced 1 yellow pepper, sliced 1 packet ready-made egg noodles, cooked according to packet instructions fresh beansprouts sesame oil, to drizzle handful peanuts, toasted ",chinese
"1kg/2lb 4oz pork belly, rib bones removed 3 tbsp groundnut oil 2 tsp sugar 750ml/1 pint 7fl oz chicken stock 1 whole star anise 1 stick cinnamon or cassia bark 7.5cm/3in piece fresh ginger, unpeeled 3-4 tbsp Shaoxing wine (substitute dry sherry if unavailable) 125ml/4fl oz dark soy sauce pinch freshly ground black pepper 4 spring onions ",chinese
"60g/2¼oz cornflour  1 tbsp fine salt 1 tbsp Chinese five-spice powder 1 tbsp ground black pepper, plus an extra1 tsp 200ml/7fl oz vegetable oil, plus 1 tbsp  4 boneless, skinless, chicken thighs, cut into bite-sized strips 3 spring onions, thinly sliced  1 red finger chilli, thinly sliced  2 garlic cloves, crushed  ",chinese
"100g/3½oz scallops, roes removed, minced in a food processor 100g/3½oz minced pork  2 garlic cloves, peeled and finely chopped 1 tbsp coriander stalks, finely chopped 1 tsp sesame oil 1 tsp light soy sauce 8 wonton wrappers ",chinese
"350g/12oz jasmine rice, rinsed until the water runs clear 600ml/1 pint boiling water 2 spring onions, chopped 1 small handful fresh coriander, roughly chopped dash light soy sauce dash toasted sesame oil ",chinese
"500g/1lb 2oz beef short ribs (bone in) 1 tbsp neutral oil (such as groundnut), for frying 250ml/9fl oz light soy sauce  100g/3½oz soft light brown sugar  2 tbsp sesame oil  2 spring onions 6 star anise 1 tbsp dried chilli flakes 1 tbsp cardamom pods 1 black cardamom pod 3 cloves 50g/1¾oz honey 100ml/3½fl oz Shoaxing rice wine 1 tbsp neutral oil (such as groundnut) 1 tsp fast action dried yeast  50g/1¾oz plain flour, plus extra for kneading and rolling 125g/4½oz strong white bread flour, pasta flour or Chinese high gluten flour  2 tsp caster sugar  1 tsp baking powder black sesame seeds, to finish 125ml/4fl oz distilled white vinegar or white wine vinegar 1 tbsp flaked sea salt 1 tbsp caster sugar ½ tsp crushed pink peppercorns 2 medium carrots, peeled and cut into long, thin shreds  2 watermelon radishes, cut into long, thin shreds, or 100g/3½oz small radishes, thinly sliced 1 tbsp Chinkiang black rice vinegar or rice vinegar 1 tbsp light soy sauce  1 tbsp chilli oil  1 tsp sesame oil  1 tsp caster sugar 4 mini cucumbers (or 225g/8oz cucumber), cut into 15mm/⅝in chunks (see tip) 1 tsp sesame seeds handful fresh coriander, leaves roughly chopped 4 tbsp peanuts, crushed in a pestle and mortar or food processor handful micro garlic chives  ",chinese
"1 medium carrot, very finely grated (using a mandoline if possible) 10cm/4in length white turnip or daikon, grated to the same size as the carrot 2 tbsp rice vinegar 2 tbsp mirin  pinch flaked sea salt  pinch of caster sugar  300g/10½oz plain flour  30g/1oz sugar  ¼ tsp salt  1 tsp dried yeast  180ml/6fl oz lukewarm water  1 tbsp fennel seeds, toasted  1 tbsp groundnut oil 400g/14oz stewing beef brisket (preferably organic), sliced into bite-sized pieces pinch salt pinch ground white pepper 1-2 tbsp potato flour  2 tbsp groundnut oil  3 garlic cloves, finely chopped 2½cm/1in piece fresh root ginger, finely chopped  1 red chilli, deseeded and finely chopped  3 small shallots, finely chopped  1 white onion, chopped into 1.5cm/½in squares  1 large pinch Chinese five-spice powder 2 small carrots, sliced into 1cm/½in thick rounds 4 medium tomatoes, cores removed, sliced into quarters 400ml/14fl oz stock made with 1 tsp bouillon powder 1 tbsp chilli bean paste  1 tsp sriracha chilli sauce  2 tsp soft brown sugar  bunch fresh coriander leaves  sliced spring onions  ",chinese
"1 tbsp Shaoxing rice wine 1 tbsp cornflour  1 chicken breast, thinly sliced  4 tbsp vegetable oil 15 whole dried chillies 2 tsp Sichuan peppercorns 4 celery sticks, julienned 2 garlic cloves, thinly sliced 4cm/2in piece ginger, julienned 2 spring onions, julienned 1-2tbsp Sichuan chilli bean paste  1 tsp chilli powder 300ml/10fl oz chicken stock  salt  1 tbsp finely chopped fresh parsley 50g/1¾oz deep-fried vermicelli noodles ",chinese
"4 boneless chicken thighs  200ml/7fl oz buttermilk  oil, for deep-fat frying  1-2 green chillies, sliced 2 tsp ground Sichuan peppercorns 1 tsp sea salt, or to taste 250g/9oz plain flour 4 tsp smoked paprika 2 chilli powder 2 tsp five-spice powder 1 tsp Tabasco, or to taste  soured cream, to serve ",chinese
"1 tbsp Shaoxing rice wine or dry sherry 2 tbsp light soy sauce 2 tbsp clear honey 4 tbsp orange juice pinch ground white pepper 2 beef fillet steaks  1 tbsp groundnut oil 100g/3½oz fresh shiitake mushrooms, sliced mixed salad leaves 1 orange, peeled and segmented 1 spring onion, finely sliced (optional) ",chinese
"1 tbsp Shaoxing rice wine or dry sherry 2 tsp ground Sichuan pepper 1 tsp dark soy sauce ½ tsp Chinese five-spice powder 2 garlic cloves, crushed and finely chopped 2 sirloin steaks, cut into strips 2 tbsp groundnut oil 1 medium red chilli, de-seeded and chopped ½ onion, chopped 1 small handful broccoli, cut into small pieces 1 small handful mangetout, chopped 1 small handful carrots, sliced into half-rounds 1 small handful baby sweetcorn, halved  300ml/11fl oz hot fresh beef or vegetable stock 1 tbsp light soy sauce 1 tbsp cornflour mixed with 2 tbsp cold water 1 spring onion, finely sliced salt and ground white pepper steamed jasmine rice ",chinese
"1 tbsp vegetable oil 2 garlic cloves, peeled, finely diced 2 tbsp chopped fresh ginger 2 chillies, finely chopped 4 spring onions, finely chopped 2 tbsp chilli-bean paste 2 tbsp soy sauce 2 tbsp rice wine vinegar 110ml/4fl oz chicken stock 1 tbsp sesame oil 4 x 350g/13oz sea bass fillets, cleaned, gutted, skin scored 3 times with a sharp knife 2 tbsp vegetable oil 4 spring onions, finely sliced 150g/4oz mangetout, finely sliced 4 heads bok choi, root removed, leaves separated 3 tbsp water 2 tbsp soy sauce 1 tbsp sesame oil ",chinese
"2 tbsp vegetable oil 4 skinless, boneless chicken breasts, cut into 2.5cm/1in cubes 1 small red pepper, de-seeded and cut into 2.5cm/1in pieces 1 small green pepper, de-seeded and cut into 2.5cm/1in pieces thick thumb-size piece of fresh ginger, peeled and finely chopped 6 garlic cloves, chopped 1x220g can water chestnuts, drained and sliced 1 bunch spring onions, cut into 2.5cm/1in pieces 1 small can sliced pineapple, drained and cut into chunks (optional) ground white pepper 1 tbsp soft light brown sugar 2 tbsp rice vinegar 3 tbsp rice wine or dry sherry 2 tbsp dark soy sauce 175 ml/6fl oz chicken stock 2 tbsp tomato purée 2 tbsp cornflour mixed with 2 tbsp water 2 tbsp water ",chinese
"2 tbsp groundnut oil 1 tbsp grated fresh root ginger 1 red chilli, de-seeded, finely chopped 5 fresh shiitake mushrooms, sliced 2 tsp ground turmeric  100g/3½oz smoked bacon, finely chopped 1 red pepper, de-seeded and sliced 1 handful julienned carrot strips 1 handful beansprouts 100g/3½oz leftover chicken, shredded 250g/9oz dried vermicelli rice noodles, pre-soaked in hot water for 10 minutes and drained 1 tsp crushed dried chillies 2 tbsp light soy sauce 2 tbsp oyster sauce 1 tbsp clear rice vinegar or cider vinegar 1 free-range egg, beaten dash toasted sesame oil 2 spring onions, sliced lengthways ",chinese
"225g/8oz long grain rice 2-3 tsp groundnut oil, plus 1.2 litres/2 pints groundnut oil for deep-frying 450g/1lb raw prawns, peeled 2 tbsp groundnut oil 1 tsp finely chopped fresh ginger 1½ tsp finely chopped garlic 3 tbsp finely chopped spring onions 100g/4oz green or red pepper, diced 1 tbsp cider vinegar or Chinese black rice vinegar 1 tbsp dark soy sauce 2 tbsp light soy sauce 1½ tbsp chilli bean sauce 1½  tbsp tomato purée 2 tbsp Shaoxing rice wine or dry sherry 2 tsp sugar 300ml/10½ fl oz chicken stock 1 tbsp cornflour blended with 2 tbsp water to form a smooth paste 1 tbsp sesame oil 450g/1lb celery 1 tbsp groundnut or vegetable oil 2 tbsp garlic, coarsely chopped 2 tsp finely chopped fresh ginger 1 tbsp Shaoxing rice wine or dry sherry 2 tsp Madras curry powder 1 tsp light soy sauce 2 tsp sugar ½ tsp salt freshly ground black pepper, to taste 2 tbsp finely chopped spring onions, to garnish 1 tbsp finely chopped fresh coriander, to garnish ",chinese
"1 onion, chopped 2 carrots, cut into 1cm/½in slices 1 tbsp vegetable or sunflower oil 500g/1lb 2oz beef brisket, trimmed of excess fat and cut into matchbox-size cubes, or long, thick slices 5 garlic cloves, crushed or finely chopped 5cm/2in piece fresh root ginger, finely grated 1 fat red chilli, shredded (I leave the seeds in) 2 tbsp light muscovado sugar 1 tbsp miso paste, optional, but this will add extra depth to the sauce 6 tbsp light soy sauce 300ml/½ pint beef stock 1 tsp sesame oil, plus more to serve 2 bunches spring onions, trimmed then cut into finger-length pieces few handfuls fresh beansprouts ",chinese
"2 tbsp sunflower oil 2 large red onions, thinly sliced 50g/1¾oz piece fresh root ginger, peeled, finely grated 4 garlic cloves, crushed 1 tsp dried chilli flakes 500g/1lb 2oz  braising steak, trimmed, cut into 5cm/2in cubes  2 tsp Chinese five-spice powder 350ml/12fl oz hot beef stock (made with 1 stock cube)  4 tbsp dark soy sauce 4 tsp cornflour 2 tbsp clear honey freshly ground black pepper ",chinese
"8 queen scallops, removed from shells (reserve 4 shells) 4 very small pinches salt 4 very small pinches ground white pepper  8 small drops Shaoxing rice wine, one drop over each scallop 1 spring onion, washed and finely chopped  2½cm/1in ginger, peeled and freshly grated  ¼ fresh red chilli, preferably Fresno or cayenne, seeds removed and finely chopped ½ small garlic clove, finely chopped 3 tbsp low-sodium light soy sauce  2 tbsp lemon juice 2 tsp toasted sesame oil  1 tbsp peanut or rapeseed oil 1 garlic clove, finely chopped  ½ red chilli, seeds removed and finely chopped  60g/2¼oz grated carrots 40g/1½oz white cabbage, shredded 100g/3½oz winter spinach, washed and drained 300g/10½oz rice noodles, soaked 1 spring onion, washed and sliced lengthways to resemble blades of grass ½ cube doufulu (about 25-50g/1-1¾oz. Also known as Chinese Soy cheese) or 1 tsp red miso 2 tsp low-sodium light soy sauce  1 tsp doubanjiang (chilli bean paste) 1 dash toasted sesame oil  pinch sugar corainder leaves ",chinese
"2 tbsp vegetable oil 1 tbsp sesame oil (optional)  1 clove garlic, chopped 1 tbsp fresh ginger, chopped  2 free-range eggs 225g/8oz pre-cooked chilled long grain rice 3 spring onions, finely chopped 100g/3½oz frozen peas, thawed and drained 50g/1¾oz cooked ham, diced  50g/1¾oz cooked chicken, diced  salt and pepper  ",chinese
"400g/14oz beef fillet 2 tbsp groundnut oil 1 tsp Shaoxing rice wine or dry sherry 1 tbsp light soy sauce pinch sea salt 1 large handful fresh coriander, roughly chopped 1 spring onion, finely sliced 1 tsp wasabi paste (available from some supermarkets and Asian grocers) 3 tbsp mayonnaise  pinch caster sugar  1-2 tbsp ground cumin (to taste) 1-2 tbsp dried chilli flakes (to taste) 1 tsp ground black pepper ½ tsp sea salt warm flour tortilla wraps ",chinese
"12 beef short ribs (about 1.5kg/3lb 8oz) 2 star anise 3 bay leaves 1 small bunch flat leaf parsley 1 onion, roughly chopped 1 carrot, roughly chopped 1 tsp Chinese five-spice  1 tsp crushed chilli flakes 1 tsp sea salt flakes 1 tsp crushed black peppercorns 3 cloves garlic, crushed 4 spring onions, finely chopped vegetable oil, for deep frying 8 chicken wings, wing tips removed 75ml/3fl oz rice wine vinegar 75g/3oz caster sugar 2 tbsp soy sauce 1 tsp dried chilli flakes 5cm/2in piece ginger, peeled, finely grated 2 large eggs, lightly beaten 2 tsp sesame oil 2 tbsp groundnut oil 200g/7oz basmati rice, cooked according to packet instructions and cooled salt and freshly ground black pepper 4 spring onions, finely sliced 3 tbsp finely chopped coriander leaves ",chinese
"6 large and 6 small bamboo leaves (if using dried leaves, soak in cold water then blanch in boiling water) 5 dried Chinese mushrooms 350g/12oz pork belly, cut into 1.5cm/⅝in chunks 1 tbsp groundnut oil  3 tbsp light soy sauce 1 tbsp dark soy sauce 1 tsp Chinese five-spice powder 1 star anise 2cm/¾in piece rock sugar pinch ground white pepper 300ml/10fl oz chicken stock peanut oil, for brushing 300g/10½oz sticky rice  2 tbsp groundnut oil 4 garlic cloves, finely chopped 1 tbsp fresh root ginger, grated 4 shallots, finely chopped 40g/1½oz dried baby shrimps, soaked in boiling water for 20 minutes 50g/1¾oz red-skin peanuts 2 tbsp light soy sauce 2 pinches Chinese five-spice powder 1 tbsp sesame oil 2 shallots, finely chopped 2 tbsp mirin 2 tbsp clear rice vinegar 2 tbsp soft brown sugar 1 pinch salt 2 tbsp low-sodium soy sauce 2 tbsp aged chilli bean paste  1 tbsp oyster sauce 6 salted duck egg yolks (available from Asian supermarkets) 1 red chilli, thinly sliced 1 spring onion, thinly sliced 1 red radish, finely chopped micro shiso micro coriander  micro garlic chives ",chinese
"200g/7oz lamb loin fillet, thinly sliced and then cut into small pieces olive oil 1 tsp ground cumin 1 tsp fennel seeds 1 tsp dried chilli flakes ½ tsp paprika pinch sea salt 1-2 tsp light soy sauce (to taste) 1 tsp groundnut oil or vegetable oil 1 tsp Shaoxing rice wine or dry sherry ",chinese
"2 tbsp groundnut oil  3-4 long dried Sichuan chillies or long dried chillies  50g/2oz whole Sichuan peppercorns  1 tbsp chilli bean sauce (available from Asian grocers) 1 tbsp chilli sauce 1.7 litres/3 pints hot vegetable stock 2 whole star anise 6 dried Chinese mushrooms 1 small handful dried tangerine peel (available from Asian grocers, or subtitute with the zest of 1 orange) 1 large spring onion, roughly chopped 250ml/9fl oz chilli oil 2.5cm/1in piece fresh root ginger, peeled 2 red chillies, de-seeded, sliced  250g/9oz ready-made fish balls (available from Asian grocers) (optional)  1 small handful Chinese cabbage, thickly sliced 1 small handful deep-fried tofu  1 small handful fresh tofu, cut into 2.5cm/1in chunks 3 tbsp Chinkiang black rice vinegar or balsamic vinegar 3 tbsp light soy sauce 1 red chilli, de-seeded, finely chopped 1 free-range egg, yolk only 1 tbsp oriental satay or barbecue sauce (available from Asian grocers) 1 tbsp light soy sauce 1 tbsp finely chopped fresh coriander 1 tbsp finely sliced spring onion  lamb fillet, thinly sliced  raw prawns, shelled and de-veined firm tofu, cut into chunks enoki mushrooms baby sweetcorn, sliced 250g/9oz ready-made fishcakes (available from Asian grocers) ",chinese
"300g/10½oz basmati rice 3 tbsp hoisin sauce 2 garlic cloves, crushed 5cm/2in piece fresh root ginger, grated 1 red chilli, sliced 1 star anise 1 tbsp sun-dried tomato purée 300g/10½oz pork fillet, cut into thin strips low-calorie cooking spray 1 red onion, chopped 125g/4½oz cabbage or spring greens, finely chopped 1 carrot, thinly sliced toasted sesame seeds, to serve ",chinese
"225g/8oz pork mince 1 tbsp soy sauce 1 tsp salt 225ml/8fl oz groundnut or vegetable oil 3 tbsp finely chopped garlic 2 tbsp finely chopped root ginger 5 tbsp finely chopped spring onions 2 tbsp sesame paste, tahini or peanut butter 2 tbsp soy sauce 2 tbsp chilli oil 1 tsp salt 225ml/8fl oz chicken stock 350g/12oz fresh Chinese thin egg noodles or dry Chinese thin egg noodles 1 tbsp Sichuan peppercorns, roasted and ground 1 red hot chilli, seeds removed, finely chopped, for garnish (optional) roughly chopped coriander  ",chinese
"650g/1lb 7oz pork belly, skin removed 2 tbsp rapeseed oil 1 tbsp dark soy sauce 2.5cm/1in fresh root ginger, peeled and grated  1 tbsp Sichuan peppercorns 2 star anise 200ml/7fl oz vegetable stock 4 tbsp light soy sauce  1 tbsp Shaoxing rice wine 1 heaped tbsp brown sugar 1 tbsp cornflour blended with 2 tbsp water (optional)  micro herbs, such as shiso and coriander, to garnish 300g/10½oz glutinous or Thai sticky rice 300ml/10fl oz vegetable stock 1¼ tbsp toasted sesame oil  1 tbsp rapeseed oil 1 garlic clove, finely chopped 1 tsp finely grated fresh root ginger 1 red chilli, seeds removed and finely chopped 1 small carrot, peeled and finely diced ¼ tsp ground turmeric  100g/3½oz smoked tofu, cut into 3mm cubes 50g/1¾oz Tenderstem broccoli, cut into small pieces 6 fresh shiitake mushrooms, stems discarded, sliced 2 tbsp tamari or low-sodium light soy sauce 1 tbsp brown rice vinegar 1 spring onion, finely chopped  small handful coriander stalks, finely chopped, leaves reserved to garnish 6 Savoy cabbage leaves, blanched until tender then plunged in iced water and dried 6 garlic chives or normal chives, blanched and dried ",chinese
"6-8 dried shiitake mushrooms 450g/1lb firm tofu, cut into 1cm/½in thick slices oil, for deep-frying 1 garlic clove, finely chopped or grated 120g/4½oz peas (defrosted if frozen) 1 tbsp sesame oil 3 spring onions, finely chopped, to serve 1 tsp cornflour 120ml/4fl oz vegetable stock, plus 1 tbsp 1 tsp light soy sauce 2 tsp dark soy sauce 2 tsp sugar 3 tbsp vegetarian 'oyster' sauce or vegetarian mushroom condiment freshly steamed fragrant rice ",chinese
"200g/7oz egg noodles 1 tbsp sesame oil 4 tbsp groundnut oil 2 slices root ginger, shredded 1 garlic clove, crushed 3 shiitake mushrooms, sliced and stem removed 55g/2oz mangetout, trimmed 4 tsp light soy sauce 2 tsp dry sherry pinch of sugar small bunch salad onions, sliced 85g/3oz pak choi 85g/3oz beansprouts sesame oil, to drizzle salt and freshly ground black pepper ",chinese
"100ml/3½fl oz light soy sauce 100ml/5fl oz vegetable stock 2 limes, juice only  1 garlic clove, crushed 2.5cm/1in piece ginger, peeled, cut into matchsticks 1 tbsp cornflour, mixed with a little water to create a paste 1 tbsp vegetable oil  1 red onion, finely sliced 200g/7oz shiitake mushrooms, finely sliced  1 red pepper, finely chopped 1 small red chilli, chopped 1 tbsp chopped fresh coriander 4 asparagus spears, sliced, blanched in boiling water 400g/14oz egg noodles, cooked according to packet instructions 1 tsp chopped fresh coriander, to garnish ",chinese
"1 tbsp groundnut oil 1 onion, peeled and sliced 1 clove garlic, crushed 1 red pepper, sliced 1 yellow pepper, sliced 100g/4oz broccoli florets 175g/6oz baby sweetcorn, halved 2 courgettes, sliced 50g/2oz water chestnuts, sliced 2 tbsp light soy sauce 1 tsp arrowroot, mixed with 2 tbsp light vegetable stock 5cm/2in piece fresh root ginger, grated and juice squeezed out 1 tbsp sweet chilli sauce 50g/2oz cashew nuts, lightly toasted ",chinese
"2 tbsp groundnut oil 2 garlic cloves, peeled, finely chopped 2.5cm/1in piece fresh ginger, peeled, grated 150g/3½oz raw king prawns, heads and shells removed, de-veined 2 carrots, peeled, julienned 150g/5oz broccoli florets  150g/5oz Chinese cabbage, shredded  2 heads bok choi, cut in half 80g/2¾oz beansprouts 250g/9oz wok-ready noodles 3 tbsp sesame oil 3 tbsp light soy sauce 3 tbsp rice vinegar, or mirin  chopped fresh coriander leaves, to serve ",chinese
"3 tbsp sunflower oil 2 free-range eggs, beaten 3 spring onions, sliced on an angle ¼ green pepper, deseeded and thinly sliced ¼ red pepper, deseeded and thinly sliced ¼ yellow pepper, deseeded and thinly sliced ¼ orange pepper, deseeded and thinly sliced ½ carrot, peeled and shredded  2–6 fine green beans, shredded 8–10 mushrooms, roughly chopped 2 tbsp frozen peas, defrosted 500g/1lb 2oz cold, cooked rice  2 tbsp light soy sauce or tamari, to taste salt and freshly ground black pepper ",chinese
"1 tbsp groundnut oil 1 tsp grated, peeled fresh root ginger 100g/3½oz fresh shiitake mushrooms or soaked porcini mushrooms, sliced, stalks removed 100g/3½oz tinned bamboo shoots, drained and cut into matchsticks 50g/1¾oz tinned water chestnuts, drained, sliced into small strips 2 tbsp low-sodium, light soy sauce 1 tbsp Chinese five-spice powder 75g/2¾oz beansprouts, must be very fresh 2 leaves of cavolo nero, washed, shredded 2 large spring onions, sliced lengthways 1 small carrot, peeled, cut into matchsticks 1 tbsp of oyster sauce or vegetarian oyster sauce 1 tsp toasted sesame oil pinch sea salt pinch ground white pepper 25-30 large spring roll wrappers (15x15cm/6x6in square), frozen variety, defrosted (see tip) 1 medium free-range egg, lightly beaten  peanut oil, for deep-frying   Thai sweet chilli sauce, to serve ",chinese
"2 limes, 1 juice and zest, 1 juice only 90ml/3½fl oz whisky  180g/6½oz soft light brown sugar  20 raw tiger prawns, peeled, deveined 1 red chilli, seeds removed, finely chopped  1 tbsp vegetable oil  ",chinese
"2 x 600g/1lb 5oz whole sea bream, scaled, gutted and gills removed 1 tbsp fish sauce 2 tbsp shaoxing rice wine 1 tbsp oyster sauce 1 tbsp fresh ginger, grated 2 red chillies, sliced 1 orange, juice only  2 limes, zested and segmented 2 tbsp chopped garlic chives, or Asian chives 6 kaffir lime leaves 2 spring onions, sliced 1 tsp ground Sichuan peppercorns 1 lemongrass stalk, trimmed and finely chopped  400g/14oz sticky Asian rice, soaked for at least three hour, then rinsed 2 tbsp caster sugar 1 handful coriander cress 1 tbsp toasted sesame seeds 2 tsp sesame oil ",chinese
"300g/10½oz well-marbled, dry-aged rib-eye beef 1 tbsp vegetable oil 100g/3½oz butter 5cm/2in piece cucumber, peeled and chopped into bite-sized pieces 12 mint leaves, deep-fried, plus 8 fresh mint leaves to garnish salt and white pepper 2 tbsp white rice vinegar 2 tbsp clear honey 1 tsp chopped lemongrass pinch salt pinch white pepper 1 tbsp lime juice 1 tsp fermented chilli bean paste ",chinese
"1 stick cinnamon  1 star anise 2 ripe plums, stones removed, quartered 2 tbsp demerara sugar  2 limes, juice only 50g/1¾oz mung bean or rice vermicelli noodles  1 tsp toasted sesame oil  4 pickled beetroots, grated  1 medium carrot, spiralized into noodles 1 cucumber, spiralized into noodles  1 daikon or white turnip, spiralized into noodles 1 pomelo (or 1 pink grapefruit), peeled and separated into segments 2 spring onions, sliced into long strips, dipped in ice water for spring onion curls (optional)  4 slices smoked salmon 1 handful peanuts, toasted  5 wonton wrappers, deep-fried, seasoned with salt and ground white pepper ",chinese
"2 tbsp groundnut oil or vegetable oil 5 garlic cloves, finely chopped 1 red chilli, finely chopped 200g/7oz raw tiger prawns, shelled and de-veined  1 tbsp Shaoxing rice wine or dry sherry 1 lime, juice only 75g/3oz French beans, topped and tailed, chopped into 1cm/½in pieces pinch sea salt 1 tsp dried chilli flakes ",chinese
