recipe,type
"25g/1oz unsalted butter 100g/3½oz leek (about 1 leek), finely chopped ¼ tsp freshly grated nutmeg 200g/7oz wholemeal breadcrumbs, plus an extra 75g to coat the sausages 2 tsp fresh thyme leaves 2 heaped tsp fresh laverbread 175g/6oz strong Chedder, grated 1½ tsp English mustard 2 eggs, 1 beaten splash milk (if required) 50g/1¾oz plain flour 1 tbsp vegetable oil salt and freshly ground black pepper ",british
"25g/1oz butter 115g/4oz leeks, trimmed, finely sliced (prepared weight) 175g/6oz fresh white breadcrumbs 2 tbsp chopped fresh parsley 1 tbsp chopped fresh thyme 150g/5oz Caerphilly cheese or Welsh Cheddar, finely grated 2 free-range eggs, separated 1 tsp English mustard ½ tsp flaked sea salt 5 tbsp sunflower oil freshly ground black pepper 2 tbsp sunflower oil  2 medium red onions, finely sliced 1 red chilli, finely chopped 2 garlic cloves, crushed 75g/2½oz light brown muscovado sugar 5 tbsp white wine vinegar ",british
"1kg/2lb 4oz redcurrants preserving sugar 3 oranges, juice and zest 3 lemons, juice and zest 150ml/5fl oz red port 50ml/2fl oz red wine vinegar 2 cloves 1 cinnamon stick pinch ground ginger 150g/51/2oz runny honey 100g/31/2oz demerera sugar leaves from 2 sprigs fresh thyme 50ml/2fl oz redcurrant juice 1/2 tsp English mustard 1 cooked corner of ham ",british
"1.5 litres/2½pints vegetable stock 500g/1lb 2oz pork bones 2 tbsp sea salt flakes 2 tbsp black peppercorns 1 tbsp juniper berries 100g/3½oz plain flour 1.5kg/3lb 5oz cubed pork 5 tbsp olive oil 4 medium onions, roughly chopped 2 large Bramley apples, sliced into 1cm/½in discs 2 turnips, sliced into 1cm/½in discs 60g/2¼oz butter ",british
"100g/3½oz raisins 100g/3½oz currants 50g/2oz sultanas 50g/2oz prunes, chopped 50g/2oz apricots or figs, chopped 25g/¾oz fresh or dried mixed peel 50g/2oz flaked almonds or, if you cannot eat nuts, sunflower seeds  150g/5oz fresh pear, puréed in a food processor, with the skin on 1 level teaspoon each of ground ginger and cinnamon ½ level teaspoon ground mace 25g/1oz gluten-free vegetable suet  2 eggs OR if you cannot eat eggs, 2 heaped tsp of wheat-free and gluten-free baking powder 150ml/5fl oz of apple or pear juice OR 100ml/3½oz apple or pear juice and 50ml/2fl oz brandy 100g/3½oz gluten-free and wheat-free flour OR 50g/2oz each of gram flour and 50g/2oz of rice flour ",british
"2 tbsp sunflower oil, plus extra for greasing 1 medium leek, trimmed and thinly sliced 250g/9oz pork mince or gluten-free sausages with the skins removed 100g/3½oz gluten-free fresh white or brown breadcrumbs  75g/2¾oz ready-to-eat dried apricots, chopped  25g/1oz dried cranberries, roughly chopped 75g/2¾oz vacuum-packed chestnuts, crumbled into small pieces 1 orange, finely grated zest only 1 tbsp finely chopped fresh thyme leaves or 1 tsp dried thyme  1 tbsp finely chopped fresh sage or 1 tsp dried sage  1 tsp flaked sea salt ground black pepper ",british
"1 sheep's stomach or ox secum, cleaned and thoroughly, scalded, turned inside out and soaked overnight in cold salted water heart and lungs of one lamb 450g/1lb beef or lamb trimmings, fat and lean 2 onions, finely chopped 225g/8oz oatmeal 1 tbsp salt 1 tsp ground black pepper 1 tsp ground dried coriander 1 tsp mace 1 tsp nutmeg water, enough to cook the haggis stock from lungs and trimmings ",british
"500g/1lb 2oz haggis 500g/1lb 2oz floury potatoes, such as Maris Piper or King Edward, peeled, chopped 500g/1lb 2oz swede (yellow turnip), peeled, chopped 50g/2oz butter 75ml/2¾fl oz double cream sea salt and freshly ground white pepper 1 tbsp chopped fresh chives 500ml/17fl oz double cream 2 tsp wholegrain mustard 1 tbsp Dijon mustard 2 tsp whisky sea salt and freshly ground white pepper 1 tbsp chopped fresh chives ½ lemon, juice only ",british
"1 litre/1¾ vegetable stock 200ml/7fl oz white wine vinegar 200g/7oz caster sugar 1 bay leaf 4 sprigs thyme 6 peppercorns 3-4 garlic cloves, sliced 1 turnip, thinly sliced 2 carrots, finely chopped 1 onion, finely chopped 75g/2½oz unsalted butter 5 peppercorns 1 bouquet garnis, including celery, thyme, bay and parsley  2 garlic cloves, chopped 100ml/3½fl oz brandy 200ml/7fl oz Madeira  200ml/7fl oz port 500ml/18fl oz red wine 400ml/14fl oz veal stock 100ml/3½fl oz chicken stock ½ pork belly skin  butter, for greasing 1 whole haggis (cooked) 1 large potato, sliced thinly on a mandoline 4 tsp clarified butter salt, to taste ",british
"1–2 tbsp sunflower oil 12 good-quality pork sausages 6 rashers rindless streaky bacon, cut into 2.5cm/1in lengths 2 onions, thinly sliced 2 garlic cloves, crushed ½–1 tsp hot chilli powder or smoked paprika 400g tin chopped tomatoes 300ml/10fl oz chicken stock 2 tbsp tomato purée 1 tbsp Worcestershire sauce 1 tbsp dark brown muscovado sugar 1 tsp dried mixed herbs 2 bay leaves 3–4 fresh thyme sprigs 100ml/3½fl oz red or white wine (optional) 400g tin butter beans or mixed beans, drained and rinsed salt and freshly ground black pepper rice or rustic bread slices, to serve ",british
"3 large pears, peeled and halved  500ml/18fl oz apple juice  1 vanilla pod, split  150g/5½oz demerara sugar  75g/2½oz golden marzipan  ice cream, to serve 50g/1¾oz plain flour  25g/1oz unsalted butter 25g/1oz demerara sugar  100g/3½oz granola  ",british
"4 halibut chunks, weighing approx. 200g/7¼oz each 2 lemons, juice only 110g/4 oz butter salt ",british
"1 small ham hock (about 1kg/2lb 4oz) 1 large onion, thickly sliced 1 shallot, thickly sliced 1 head garlic, cut in half horizontally 2 carrots, cut into chunks 1 stick celery, cut into chunks 3 sprigs parsley 1 sprig thyme 6 whole peppercorns 1 bay leaf 25g/1oz butter 400g/14oz frozen peas 1 large bunch flatleaf parsley, roughly chopped 750ml/1¼ pint ham stock (from above) 150ml/5fl oz double cream, plus extra to serve salt and black pepper 2 tbsp rapeseed oil 1 long baguette, cut in half lengthways, then widthways 2 garlic cloves, cut in half ",british
"40g/1¾oz liquid glucose, warmed (available from specialist baking suppliers and online) 400g/14oz frozen petit pois 2 sprigs mint, roughly chopped pinch caster sugar, if needed pinch salt, if needed  4 very fresh free-range duck eggs, at room temperature 8 wafer-thin slices French baguette drizzle olive oil 3-4 tbsp good-quality chicken stock  10g/½oz salted butter 100g/4oz freshly shelled peas  pinch salt 4 wafer-thin slices British air-dried ham, or similar such as Serrano or Parma ham 100g/4oz fresh pea shoots, chilled ",british
"450g/1lb plain flour, sifted, plus extra for dusting 100g/3½oz strong white flour, sifted 1 tsp salt 75g/2½oz chilled butter, cut into cubes 150g/5½oz lard, cut into cubes, plus extra for greasing 1 free-range egg, beaten, to glaze 400g/14oz leftover stuffing (sage and onion or flavour of your own preference) 500g/1lb 2oz cooked turkey, both white and brown meat, roughly chopped salt and freshly ground black pepper 200g/7oz cranberries (fresh, or frozen and defrosted)  150g/5½oz cranberry sauce ",british
"200g/7oz plain flour 40g/1½oz strong flour 50g/1¾oz butter 130ml/4¼fl oz boiling water 1 tsp salt 60g/2¼oz lard 1 free-range egg, beaten, for egg wash 300g/10½oz chicken breast and thigh meat, cut into chunks 300g/10½oz smoked back bacon rashers 2 sprigs fresh thyme  salt and freshly ground black pepper  240g/8½oz dried apricots, chopped 2 leaves gelatine ¼ pint hot water 1 chicken stock cube ",british
"150g/5½oz red grapes, broken into small bunches 700g/1lb 9oz hanger steaks (or bavette or onglet) salt and freshly ground black pepper 1 large cauliflower, broken into florets, stalk roughly chopped 400ml/14fl oz double cream 2 garlic cloves, peeled 75g/2½oz butter 100g/3½oz raclette cheese 1 tsp yeast extract 15g/½oz Parmesan  salt and freshly ground black pepper ",british
"oil, for greasing 100g/3½oz butter, cubed 100g/3½oz golden syrup 50g/1¾oz mixed seeds, such as pumpkin, sunflower, linseed and sesame 50g/1¾oz dried cranberries 50g/1¾oz raisins  50g/1¾oz dried apricots, cut into sixths 250g/9oz jumbo porridge oats  1 large free-range egg, beaten ",british
"375g/13oz dried mixed fruit 1 medium orange, zest and juice  1 heaped tsp ground mixed spice 25g/1oz clear honey 225ml/8fl oz Earl Grey tea, hot unsalted butter, for greasing 1 medium free-range egg, beaten 1 large eating apple (approximately 200g/7oz), cored, grated  175g/6oz wholemeal self-raising flour, sifted 200g/7oz white self-raising flour, sifted ",british
"500g/1lb 2oz swede, peeled and chopped 500g/1lb 2oz potatoes, peeled and chopped 250g/9oz low-fat soft cheese with garlic and herbs 150ml/5fl oz good-quality fresh vegetable stock 1 tbsp cornflour blended with 4 tbsp water 400g/14oz frozen fish pie mix, defrosted 200g/7oz frozen peas chopped parsley, dill or chives to garnish (optional) salt and freshly ground black pepper ",british
"200g/7oz jumbo rolled oats 2 tbsp runny honey pinch salt 2 tsp oil (such as sunflower, corn, rapeseed or light olive oil) ½ tsp ground cinnamon 1kg/2lb 4oz ripe plums, halved and stoned (if desired although not essential) 50g/1¾oz golden caster sugar 2 star anise 1 medium orange, zest and juice ",british
"4 tbsp olive oil 1 onion, finely chopped 125g/4½oz chorizo ‘picante’, outer membrane removed, finely chopped 6 boneless skinless chicken thighs, roughly chopped ½ tsp hot smoked paprika 5 garlic cloves, finely chopped 2 sprigs fresh rosemary, leaves finely chopped 2 x 400g cans flageolet beans, drained and rinsed 800ml/1pt 8fl oz chicken stock 150ml/5fl oz double cream 50g/2oz butter 1 small bunch fresh flatleaf parsley, leaves roughly chopped salt and freshly ground black pepper rye bread,  to serve ",british
"450g/16oz plain flour 2 tsp baking powder 60g/2½oz unsalted butter, plus extra for greasing the pie tin 60g/2½oz lard 1 free-range egg yolk ½ tsp salt 120ml/4½fl oz water 4 tbsp vegetable oil 1.5kg/3lb 5oz mixed game meat (venison, pheasant, rabbit, squirrell), chopped 500g/17½oz venison steak, chopped 125g/4½oz streaky bacon, cut into lardons 2 large onions, sliced 1 stick celery, sliced 250g/9oz chestnut mushrooms 50g/2oz plain flour 2 bay leaves 2 tbsp redcurrant jelly 500ml/17½fl oz beef stock 500ml/17½fl oz red wine 2 tsp chopped fresh thyme sea salt flakes and freshly ground black pepper 1 packet ready-rolled puff pastry 1 free-range egg, beaten ",british
"30g/1oz unsalted butter 20g/¾oz plain flour 75ml/2½fl oz stout 225g/8oz strong Cheddar, grated 1½ tsp English mustard powder 2 tsp Worcestershire sauce 4 thick slices sourdough or other bread salt and freshly ground black pepper ",british
"130g/4½oz heather honey 100g/3½oz unsalted butter, softened, plus extra for greasing 100g/3½oz caster sugar 3 free-range eggs 110g/4oz self-raising flour 1 tsp baking powder custard or cream, to serve ",british
"200g/7oz plain flour, plus extra for dusting  pinch salt 125g/4½oz butter, cubed 1 free-range egg, beaten 1.5kg/3lb 5oz boneless bacon or ham joint 1 onion, sliced 1 garlic clove, finely chopped 25g/1oz butter, plus extra for greasing 200ml/7fl oz dry cider 50ml/1¾fl oz double cream 2 tsp wholegrain mustard 2-3 tsp brown sugar 1 tbsp chopped herbs of your choice 2 tsp cornflour salt and freshly ground black pepper 450g/1lb potatoes, peeled, boiled until just soft and thinly sliced 1 cooking apple, peeled, quartered and sliced ",british
"300g/10½oz pork fillet (tenderloin) 1 tbsp fresh thyme, finely chopped 1 tbsp fresh rosemary, finely chopped 1 tbsp fresh oregano, finely chopped 2 cloves garlic, finely chopped 2 tbsp olive oil 1 tsp honey 50g/2oz butter 1 red onion, finely chopped 1 eating apple, peeled and finely chopped 100g/3½oz Puy lentils, freshly cooked  150ml/5fl oz farmhouse cider 1 tbsp honey 1 tbsp wholegrain mustard 1 tbsp flatleaf parsley 25g/1oz  butter 200g/7oz creamy, well-seasoned mashed potato, to serve ",british
"200g/7¼oz ciabatta, roughly torn  40g/1½oz lemon rind, grated 40g/1½oz capers, rinsed 40g/1½oz anchovies 40g/1½oz onions, roughly chopped 40g/1½oz black olives, pitted and roughly chopped 1 bunch parsley 1 bunch basil 2 racks of lamb, 8 bones in each vegetable oil, for frying 2 tsp Dijon mustard sea salt and freshly ground black pepper 2 butternut squash (about 650g/1lb 7oz each) 2 garlic cloves, crushed 2 lemons, zest and juice only 1 tbsp olive oil 100g/3½oz butter, 70g/2½oz melted and the rest chilled 1 sprig fresh thyme, leaves only 2-3 tbsp course-grained mustard 5 tbsp double cream sea salt and freshly ground black pepper ",british
"225g/8oz Brussels sprouts, trimmed 2 tbsp olive oil 2 sprigs fresh rosemary, chopped 3 sprigs fresh thyme, chopped 2 garlic cloves, roughly chopped ",british
"200g/7oz strong white flour ¼ tsp sea salt flakes 7g sachet dried yeast 180ml/6fl oz warm water 1 tbsp olive oil 3 tbsp black olive tapenade handful finely chopped mixed herbs (flatleaf parsley, chervil, basil, tarragon and chives) 20ml/¾fl oz extra virgin olive oil  ¼ tsp sumac 1.5kg/3lb 5oz mixed heritage tomatoes, halved or quartered depending on size 1 large red onion, thinly sliced ¼ water melon, peeled and cut into 2½cm/1in chunks   ¼ punnet micro red basil 1 punnet nasturtium flowers 1 punnet nasturtium leaves 1 head yellow chicory, cut into small pieces 50ml/2fl oz olive oil 2 tbsp balsamic vinegar 200g/7oz handpicked white crab meat sea salt flakes and freshly ground black pepper ",british
"500g/1lb 2oz strong white flour 50g/1¾oz caster sugar 40g/1½oz unsalted butter, softened 2 free-range eggs 2 x 7g/¼oz sachets instant yeast 2 tsp salt 150ml/5fl oz warm milk 140ml/4½fl oz water 200g/7oz icing sugar 5 tsp cold water 200ml/7fl oz whipping cream  100g/4oz strawberry jam icing sugar, for dusting ",british
"1 lemon, zest only, grated 1 tbsp lemon juice  175g/6oz self-raising flour, sifted  1 level tsp baking powder  175g/6oz butter, at room temperature  175g/6oz caster sugar  3 eggs  1 large juicy lemon, grated zest and juice only  75g/3oz  caster sugar  2 eggs  50g/2oz  unsalted butter  1 large lemon, zest only  50g/2oz sifted icing sugar  2-3 tsp lemon juice ",british
"150g/5½oz plain flour, plus extra for rolling out 25g/1oz caster sugar  pinch salt 75g/2½oz unsalted butter, chilled and diced  75g/2½oz cream cheese  50g/1¾oz ground almonds  1 free-range egg yolk 75g/2½oz ground almonds 50g/1¾oz unsalted butter, softened 50g/1¾oz caster sugar 1 free-range egg 1 tbsp plain flour ½ unwaxed lemon, finely grated zest only 1 tsp vanilla extract pinch salt 400g/14oz luxury mincemeat 200g/7oz icing sugar ½ lemon, juice only 12 glacé cherries, washed, dried and halved ",british
"225ml/8fl oz milk 225ml/8fl oz double cream 1 vanilla pod, split 100g/3½oz caster sugar 5 free-range egg yolks 140g/5oz fresh breadcrumbs 2 lemons, zest only 200g/7oz raspberry jam 4 free-range egg whites 110g/4oz caster sugar 1 tbsp icing sugar, for dusting ",british
"50g/1¾oz unsalted butter, softened, plus extra for greasing the moulds 175g/6oz self-raising flour, plus extra for dusting the moulds 170g/6oz medjool dates, pitted and finely chopped ½ vanilla pod, seeds only 1 tsp bicarbonate of soda 75g/2½oz golden caster sugar 75g/2½oz dark muscovado sugar 2 free-range eggs, beaten  ½ tsp ground ginger ½ tsp mixed spice pinch ground cloves 100g/3½oz unsalted butter 160g/5½oz soft brown sugar 120ml/4fl oz double cream 100g/3½oz walnuts, roughly chopped ",british
"175g/6oz sugar 100ml/3½fl oz water 1 vanilla pod, seeds scraped out 100g/3½oz blueberries 100g/3½oz strawberries, hulls removed, quartered 100g/3½oz raspberries 2 tbsp orange liqueur 12 slices white bread, crusts removed, sliced in half 3 tbsp finely chopped rose-flavoured Turkish delight  icing sugar clotted cream 3 tbsp finely chopped rose-flavoured Turkish delight ",british
"1.8kgs/4lbs summer fruits: strawberries, raspberries, blackberries, red and blackcurrants 570ml/1 pint  water 285g/10oz caster sugar 20 large slices slightly stale thin white bread, crusts removed selection of summer fruits (small strawberries, blueberries, raspberries, redcurrant, blackberries) fresh mint sprigs icing sugar to dust ",british
"1 large cup plain flour pinch salt ½ cup water ½ cup milk 1 cup free-range eggs 1 tbsp malt vinegar 125g/4oz beef dripping (you can substitute with vegetable oil) 6 just cooked top quality sausages 1 tbsp vegetable oil 2 onions, sliced 1 tbsp sugar 1 tbsp tomato purée 1 tbsp gravy browning or soy sauce 1 tbsp Worcestershire sauce 150ml/5fl oz dark ale or beer 250ml/9fl oz beef stock 50g/2oz cold butter, cut into cubes ",british
"50g/2oz flour 1 large free-range egg 100ml/3½fl oz whole milk 40ml/1½fl oz water 8 slices bread, buttered 3 tbsp raspberry jam, or to taste 25g/1oz icing sugar  80g/3oz butter ",british
"softened butter, for greasing 200g/7oz self-raising flour, plus extra for dusting 100g/3½oz shredded suet 1 tbsp caster sugar good pinch salt 150ml/5fl oz semi-skimmed milk or water 6–7 tbsp raspberry or strawberry jam ",british
1.375/3lb 3oz self-raising flour  200g/7oz caster sugar 550g/1lb 4oz shredded suet  about 700ml/1¼ pint water 375g/13oz strawberry jam 50ml/2fl oz whole milk ,british
"85g/3oz icing sugar 170g/6oz plain flour 55g/2oz cornflour 30g/1oz ground almonds 225g/8oz butter, and extra for greasing almond essence icing sugar for dusting raspberry or strawberry jam ",british
"100g/3½oz strawberry or raspberry jam 350g/12oz butter, softened, plus extra for greasing 100g/3½oz golden syrup 125g/4½oz caster sugar 6 free-range eggs, lightly beaten 350g/12oz self-raising flour 85g/3oz strawberry or raspberry jam ",british
"175g/6oz butter 120g/4½oz caster sugar 1kg/2¼lb cooking apples, peeled, cored and chopped 4 tbsp smooth apricot jam 12 slices white bread, crusts removed and discarded custard, to serve ",british
225g/8oz plain flour salt and freshly ground black pepper 8 free-range eggs 600ml/1 pint milk 55g/2oz dripping ,british
"55g/2oz butter, plus extra for greasing 170g/6oz demerara sugar 1 tbsp  golden syrup 2 free-range eggs 2 tbsp black treacle 200g/7oz self-raising flour, plus extra for flouring 200g/7oz pitted dates 290ml/10fl oz boiling water 1 tsp  bicarbonate of soda ½ tsp vanilla extract 110ml/4fl oz double cream 55g/2oz butter, diced 55g/2oz dark muscovado sugar 2 tbsp black treacle 1 tbsp  golden syrup vanilla ice cream, to serve ",british
"30g/1oz unsalted butter 70g/2½oz onions, sliced 250ml/9fl oz chicken stock 400g/14oz Jerusalem artichokes, peeled and cut into small pieces 1 bouquet garni 50g/1¾oz butter  few drops truffle oil  1 tbsp chopped fresh chives  salt and freshly ground black pepper ",british
"1 tsp caraway seeds  375g/13oz plain flour, plus extra for dusting  ½ tsp ground aniseed  ½ tsp ground mace  60g/2¼oz unsalted butter, cubed  150g/5½oz caster sugar  1 large or 2 small unwaxed lemons, finely grated zest only  3 free-range eggs, lightly beaten  1 free-range egg, lightly beaten  caster sugar, for sprinkling  ",british
"½ onion,  finely chopped  55g/2oz butter 300g/10½oz  basmati rice 1 tsp madras curry powder freshly grated nutmeg 200ml/7fl oz milk 110ml/4fl oz double cream 300g/10½oz naturally smoked haddock, (NOT dyed) picked over, bones removed and flesh cut  into chunks sea salt and cracked black pepper small bunch parsley, chopped 3 hard-boiled eggs, shelled and halved  good pinch cayenne and freshly ground nutmeg (optional) knob of butter wedges of lemon ",british
"450g/1lb self-raising flour 225g/8oz butter, melted, plus extra butter for greasing 1 tbsp ground ginger 225g/8oz light soft brown sugar 6 free-range eggs, beaten 110g/4fl oz double cream 150g/5oz cobnuts, shells removed, finely chopped 50g/2oz butter 4 apples, peeled, cores removed, finely chopped 2-3 tbsp caster sugar ½ tsp ground cinnamon 200ml/7fl oz double cream, lightly whipped, to serve ",british
"600g/1lb 5oz fresh, tinned (drained weight) or frozen fruit, such as apples, pears, ripe peaches or plums (peeled and cores removed) or berries such as blackberries, raspberries, cherries or blueberries, or a mixture 1 small orange, juice only 2 tbsp soft brown sugar 175g/6oz self-raising flour (white or wholemeal) 100g/3½oz unsalted butter, softened 25g/1oz porridge oats 50g/1¾oz soft brown sugar  ½ tsp ground cinnamon or mixed spice 4 tbsp yoghurt (natural or flavoured) ",british
"2 smoked undyed kippers (preferably Whitby, Isle of Man or Scottish) 450ml/16fl oz boiling water 25g/1oz butter 1 onion, finely chopped 1 tsp hot curry powder 225g/8oz basmati rice 110ml/4fl oz double cream ½ lemon, juice only salt and freshly ground black pepper 3 eggs, hard-boiled, peeled, roughly chopped 3 tbsp roughly chopped fresh flatleaf parsley ",british
"6 lamb shanks salt and freshly ground black pepper 2 tbsp olive oil 2 onions, peeled, roughly chopped 3 carrots, peeled, roughly chopped ½ swede or turnip, peeled and cut into small chunks 4 cloves garlic, peeled, roughly chopped 2 tbsp finely chopped fresh rosemary 2 bay leaves 2 sprigs fresh thyme, finely chopped 2 tbsp tomato purée 250g/9oz pearl barley 1½ litres/3 pints chicken stock 2-3 tbsp mint jelly 3 tbsp roughly chopped fresh flatleaf parsley ",british
"100g/3½oz pot barley 3 medium onions 2 large celery stalks 1 large parsnip 2 carrots 4-5 medium potatoes 8 thick neck of lamb chops a few sprigs of thyme and a few bay leaves ½ tin corned beef, cut into thick chunks white pepper water or stock to cover small handful of parsley salt and freshly ground black pepper ",british
"30g/1oz unsalted butter  vegetable oil, for frying 2 banana shallots, sliced 2 garlic cloves, sliced 1 tbsp plain flour 1 tbsp finely chopped fresh rosemary  500g/1lb 2oz lamb shoulder, trimmed and cut into bite-size pieces 3 lambs’ kidneys, halved, tough white core removed, cut into bite-size pieces 150ml/5fl oz red wine 150ml/5fl oz rich beef stock salt and freshly ground black pepper butter, for greasing 285g/10oz self-raising flour 125g/4½oz suet 1 tsp baking powder 1 tbsp finely chopped fresh rosemary ",british
"½ banana shallot, finely chopped 250g/9oz lamb trim 2 garlic cloves  1 tomato, quartered 100ml/3½fl oz dry white wine 1 thyme spring 1 litre/1¾ pints lamb stock knob of butter 1 rosemary sprig 1 tsp small capers 5 pitted black olives, finely chopped  ½ lemon, zest only, peeled and thinly sliced  5 mint leaves, thinly sliced 1 tbsp olive oil 6 lamb cutlets, French trimmed  salt and ground white pepper 300g/10½oz frozen petit pois peas 1 banana shallot, finely chopped pinch mild curry powder pinch ground ginger 1 tsp olive oil ½ tsp icing sugar 1 tbsp finely chopped marjoram 100g/3½oz fresh podded peas 100g/3½oz fresh podded broad beans  broad bean flowers white leek flowers pea shoots ",british
"3 tbsp oil 6 x 200g/7oz lamb fore shanks 2 onions, sliced 2 garlic cloves, crushed 1 rounded tbsp plain flour 300ml/10fl oz red wine 450ml/16fl oz chicken stock 1 tbsp redcurrant jelly 1 tbsp chopped rosemary leaves 250g/9oz baby carrots, cut in half lengthways if large 250g/9oz parsnips, cut into batons  250g/9oz baby turnips, cut in half lengthways if large a knob of butter salt and freshly ground black pepper 2 tbsp chopped parsley, to garnish ",british
"1.5kg/3lb 5oz lamb neck fillet, cut into 2.5cm/1in pieces sea salt and freshly ground black pepper 1 tbsp vegetable oil 75g/2¾oz butter 6 lambs’ kidneys, trimmed, skinned and chopped 2 large onions, thickly sliced 2 sprigs fresh rosemary, leaves only, chopped 3 garlic cloves, roughly chopped 2 tbsp plain flour 150ml/5fl oz red wine 500ml/18fl oz beef stock 2 tbsp Worcestershire sauce 1 bay leaf 2 sprigs fresh thyme 1.5kg/3lb 5oz floury potatoes, peeled and cut into 5mm/ 1/4in thick slices 50g/1¾oz unsalted butter, melted 1 large cauliflower, cut into florets 50g/1¾oz butter, plus extra for greasing 50g/1¾oz plain flour 450ml/16fl oz milk 2 free-range egg yolks 1 tsp English mustard 200g/7oz Lincolnshire Poacher (or strong cheddar) cheese, grated ",british
"3 tbsp plain flour ½ tsp flaked sea salt, plus extra, to taste freshly ground black pepper, to taste 1kg/2lb 2oz lamb neck fillet (preferably Gloucestershire) excess fat trimmed, cut into bite-sized pieces 2-3 tbsp rapeseed oil 2 onions, peeled, halved and sliced ½ tsp freshly grated nutmeg ¼ tsp ground allspice 1 sprig fresh rosemary, leaves only, finely chopped  500ml/17½fl oz fresh chicken or lamb stock 300ml/10½fl oz cold water 1 Bramley apple, peeled, quartered, core removed, sliced 2 crisp eating apples, such as Cox, peeled, quartered, core removed, sliced 4-5 large fresh sage leaves, finely sliced 300g/10½oz plain flour, plus extra for dusting good pinch salt 75g/2½oz cold lard, cut into small pieces 75g/2½oz cold butter, cut into small pieces 1 free-range egg  1 tbsp cold water mashed potatoes seasonal vegetables ",british
"4 lamb shanks 1 tbsp rapeseed oil 2 onions, roughly chopped 4 garlic cloves, crushed 2 tbsp plain flour, plus extra for dusting 250ml/9fl oz white wine 750ml/1¼ pints chicken stock 600g/1lb 5oz potatoes, peeled and cut into 2.5cm/1in pieces 3 large carrots, cut into 2.5cm/1in pieces 4 celery stalks, cut into 2.5cm/1in pieces 2 bay leaves 2 sprigs fresh rosemary 4 sprigs fresh thyme 1 x 400g tin haricot beans, drained 1 free-range egg and 1 free-range egg yolk, lightly beaten 400g/14oz ready-made puff pastry 300g/10½oz peas salt and freshly ground black pepper ",british
"2 x lamb shanks  freshly ground black pepper 1 tbsp olive oil 2 onions, roughly chopped  1 clove garlic, sliced 4 anchovy fillets, chopped  2 sprigs rosemary 2 bay leaves 250ml/8fl oz  chicken or beef stock  250ml/8fl oz red wine  handful of fresh parsley, chopped  ",british
"5 tbsp vegetable oil 75g/2¾oz unsalted butter 900g/2lb lamb neck, cut into 2cm/¾in cubes 200g/7oz bacon lardons (preferably oak smoked) 1 bunch spring onions, chopped (white and green part) 2 garlic cloves, chopped 5 fresh sage leaves, chopped 500g/1lb 2oz shop-prepared butternut squash and sweet potato mix 25g/1oz sun-dried tomatoes, chopped 4 tbsp plain flour 50g/1¾oz dried porcini mushrooms, chopped 2 tbsp plum or cherry jam 1 bay leaf few shakes of Worcestershire sauce 250ml/9fl oz port 500ml/18fl oz beef stock 1 tbsp English mustard powder 4 tbsp freshly chopped flatleaf parsley, to serve salt and black pepper 150g/5½oz self-raising flour 75g/2¾oz shredded beef or vegetable suet small handful fresh thyme leaves 1 medium free-range egg ",british
"750g/1lb 10oz lamb neck fillet, cut into 2.5cm/1in cubes salt and freshly ground black pepper 25g/1oz plain flour  1 tbsp olive oil 50g/2oz butter 12 baby onions, peeled 2 medium carrots, cut into large dice 1 medium swede, cut into large dice 50ml/2fl oz white wine 2 sprigs rosemary 4 bay leaves 1.25 litres/2 pints lamb stock 3 tbsp flatleaf parsley, roughly chopped 125g/4½ oz plain flour 65g/2½ oz suet ½ tsp baking powder  pinch salt 1 tbsp rosemary, finely chopped 500ml/18fl oz lamb stock  ",british
"650g/1lb 7oz boned shoulder of lamb, cut into 2cm/¾ inch cubes 2 tbsp plain white flour, seasoned 1 tbsp olive oil  25g/1oz butter 1 tbsp tomato puree  300ml/½ pint red wine 300ml/½ pint chicken and beef stock leaves from 1 sprig of fresh rosemary, finely chopped 1 garlic clove, crushed 1 carrot, cut into 1cm/½in dice 1 onion, cut into 1cm/½in dice  2 celery sticks, cut into 1cm/½in dice salt freshly ground black pepper  4 large Maris Piper potatoes  75ml/2½fl oz fruity olive oil, plus extra for greasing 2 tbsp roughly chopped fresh rosemary 1 tbsp roughly chopped fresh thyme  salt  freshly ground black pepper  50g/2oz butter 750g/1lb 10oz red cabbage, cored and thinly sliced 2 tbsp redcurrant jelly 3 tbsp red wine vinegar or sherry vinegar 1 orange, finely grated zest and juice 250ml/9fl oz ruby port salt freshly ground black pepper 85g/3oz raisins ",british
"2 tbsp olive oil 1kg/2lb 2oz neck of lamb, chopped into bite-sized pieces 4 lambs' kidneys, cleaned, trimmed, cut into quarters 2 onions, peeled, sliced ½ tsp salt 1 tbsp plain flour 250ml/9fl oz lamb stock 1 sprig fresh thyme  2 fresh bay leaves 1 tbsp Worcestershire sauce 50g/2oz butter, cut into cubes, plus extra for greasing 2 x 250g/7oz black pudding rings, outer casing removed, thickly sliced 1kg/2lb 2oz potatoes, peeled and sliced salt and freshly ground black pepper ",british
"2 large red onions, chopped 3 medium carrots, chopped 1 turnip, chopped 900g/2lb best end of neck of lamb chops, or cubed leg of lamb 1 bay leaf  salt and freshly ground black pepper 8 x 2.5cm/1in thick slices black pudding 900g/2lb potatoes, sliced into 5mm/¼in thick slices 570ml/1 pint hot lamb stock 55g/2oz butter, melted ",british
