recipe,type
"1 head of Swiss chard, stems cut into 1cm/½in slices, leaves halved 4 tbsp olive oil ½ onion, finely chopped 1 garlic clove, finely sliced 1 stick celery, finely chopped 1 carrot, peeled and finely chopped 1 x 400g/14oz tin chopped tomatoes 1 x 400g/14oz tin chickpeas, drained 1 char-grilled red pepper, skin and seeds removed, cut into strips 8 lamb cutlets 1 tsp finely chopped rosemary sea salt and freshly ground black pepper 1 red chilli, finely chopped 2 tbsp finely chopped fresh flat-leaf parsley ",italian
"2 aubergines sliced lengthways and grilled with olive oil until golden 1 ball of mozzarella 1 lemon, juice and zest only 1 clove of garlic, finely chopped 2 tbsp chopped flat parsley 150g/5oz fresh white breadcrumbs 100g/3½oz cherry tomatoes big bunch of mint big bunch of basil big bunch of parsley 1 clove garlic 1 lemon, juice and zest only 70ml/2½fl oz good olive oil 30g/1oz pine nuts ",italian
"500g/1lb 2 oz lean beef mince 1 medium onion, finely chopped 2 celery sticks, trimmed and finely sliced 2 medium carrots, finely diced 2 cloves garlic, finely chopped 150g/5oz small portobello or chestnut mushrooms, wiped and sliced 1 tbsp plain flour 150ml/5 fl oz red wine 1 x 400g/14oz can chopped tomatoes 2 tbsp tomato purée 1 beef stock cube 1 tsp caster sugar 1 tsp dried oregano or 1 tsp dried mixed herbs 2 bay leaves 375–450g/13oz-1lb dried spaghetti salt and freshly ground black pepper freshly grated Parmesan, for serving ",italian
"200g/7oz Italian ‘00’ flour 2 free-range eggs 500ml/18fl oz whole milk 40g/1½oz butter 40g/1½oz plain flour 1 tsp freshly ground nutmeg salt and freshly ground white pepper 2 tbsp olive oil 250g/9oz asparagus, finely sliced 1–2 garlic cloves, crushed 400ml/14fl oz chicken or vegetable stock 40g/1½oz butter 20g/¾oz plain flour 250g/9oz mozzarella balls, torn  250g/9oz cooked ham, torn  6 tbsp freshly grated Parmesan, plus extra to serve black pepper ",italian
"1kg/2lb 2oz pork mince 1 tsp chopped red chilli 1 garlic clove, finely chopped 1 tsp fennel seeds 110ml/4fl oz red wine 4 tbsp olive oil salt and freshly ground black pepper 2 large red peppers 2 large yellow peppers 1 tbsp salted capers, soaked for 30 minutes, then drained 1 garlic clove, sliced ½ red chilli, finely chopped 5 anchovies olive oil ",italian
"150g/5½oz quick-cook polenta  825ml/1 pint 8fl oz hot vegetable stock, made with 1 gluten-free stock cube 2 tsp harissa paste 2 tbsp extra virgin olive oil, plus extra to drizzle 2 carrots, cut into 1cm/½in chunks 25g/1oz hazelnuts, roughly chopped 100g/3½oz kale, cavolo nero or savoy cabbage, thickly shredded and tough stalks discarded 75g/2½oz cooked chestnuts, roughly broken salt and freshly ground black pepper ",italian
"225g/8oz ‘00’ flour, plus 15g/½oz extra for dusting 2 free-range eggs  35g/1¼oz rose harissa  good pinch salt glug olive oil 4 garlic cloves, thinly sliced 200g/7oz white crab meat 75g/2½oz fresh peas 50g/1¾oz butter 2 small preserved lemons, thinly sliced into round discs, seeds discarded 1 lemon, zest only  25g chervil, roughly chopped 50g/1¾oz skinless pistachios , roughly chopped freshly ground black pepper ",italian
"250g/9oz plain flour, plus extra for dusting ½ tsp baking powder 250g/9oz caster sugar 3 medium free-range eggs, beaten 200g/7oz chopped hazelnuts 1 large orange, finely grated zest only ",italian
"200g/7oz butter  55g/2oz plain flour  250g/9oz caster sugar  8 large eggs, separated 250g/9oz hazelnuts, roasted, shelled and ground  250g/9oz ricotta cheese  4 tsp lemon peel, grated  12 tbsp apricot jam  2 tbsp water, to mix with jam  bitter chocolate, grated  mascarpone icing sugar ",italian
"splash olive oil  200g/7oz streaky bacon or lean back-bacon, rind removed, finely chopped  2 large carrots, peeled and roughly chopped 6 celery stalks, trimmed and roughly chopped 6 garlic cloves, thinly  sliced  2 onions, roughly chopped  2 potatoes, such as Maris Peer potatoes, roughly chopped 1 tbsp tomato purée  400g tin chopped tomatoes 1 bouquet garni  0.75 litres/1½ pints reduced-salt vegetable stock  3 courgettes, trimmed and roughly chopped  1 large handful soup pasta  1 handful fresh flatleaf parsley, leaves finely chopped  100g/3½oz Parmesan, finely grated ",italian
"½ tsp active dry yeast 285g/9¼oz white spelt flour, plus extra for dusting ½ tsp Himalayan pink salt 1 tbsp olive oil 1 onion, chopped 1 garlic clove, finely chopped 2 tbsp capers, rinsed and drained pinch dried chilli flakes 300g/10½oz tomatoes, deseeded and finely chopped 1 tbsp fresh oregano or 1 tsp dried oregano 2 canned artichoke hearts, thinly sliced 2 basil leaves, shredded 20g/¾oz buffalo mozzarella, torn into small pieces 15g/½oz courgette, thinly sliced 3 strips of lemon rind, finely sliced 15g/½oz feta, crumbled 10g/1/3oz fennel, thinly sliced 15g/½oz sweet potato, thinly sliced 6g/¼oz hard goats’ cheese, grated 3 garlic cloves, roasted and squeezed out of the skins 7g/¼oz beetroot, thinly sliced 10g/½oz feta, crumbled ",italian
"350g/12oz penne, rigatoni or other similar shaped pasta 8-10 large sprigs of mint, leaves removed, and chopped/torn if large 150g/5oz frozen peas  200g/7oz feta cheese, crumbled 50g/2oz bag of rocket leaves  1 lemon, grated zest and juice  flaked sea salt and freshly ground black pepper extra virgin olive oil 20-30 good-quality marinated green olives, pitted ",italian
"750g/1lb 10oz Brussels sprouts, trimmed and halved 250g/9oz baking potato, peeled and cut in 2-3cm dice 500g/1lb 2oz wholewheat tortiglioni or penne salt 100g/3½oz ricotta 250g/9oz Gruyère, cubed 50g/2oz unsalted butter, softened 1 tbsp garlic oil 4 sage leaves, shredded 50g/2oz parmesan (or similar vegetarian hard cheese), grated ",italian
"200g/8oz ciabatta, roughly torn 40g/2oz lemon rind, grated 40g/2oz capers, rinsed 40g/2oz anchovies 40g/2oz onions, roughly chopped 40g/2oz black olives, pitted and roughly chopped 1 bunch parsley 1 bunch basil 2 racks of lamb (8 bones in each) vegetable oil for frying 2 tsp Dijon Mustard 50g/2oz pancetta strips 2 artichokes, cut into wedges 125g/5oz courgettes, cubed and sautéed 50g/2oz fava beans, peeled, blanched for 1 minute, then plunged into cold water 4 mint leaves 200ml/7fl oz beef stock, boiled to reduce by half sea salt freshly ground black pepper ",italian
"1 tsp vegetable oil 1 red onion, roughly chopped 2 courgettes, roughly chopped 2 carrots, roughly chopped 2 red peppers, seeds removed, roughly chopped 320g/11½oz butternut squash, peeled and roughly chopped 2 tbsp tomato purée 1 tsp dried thyme 2 tsp onion granules 4 garlic cloves, finely grated 2 x 400g tins chopped tomatoes 325g/11½oz passata salt and freshly ground black pepper ",italian
"300g/11oz type '00' flour (available in supermarket baking sections and some delicatessens), plus extra for dusting 3 free-range eggs 60g/2½oz fresh basil leaves, plus extra to serve 50g/2oz pine nuts, toasted  50g/2oz parmesan, freshly grated 1 garlic clove, peeled 75ml/3fl oz extra virgin olive oil 5 tbsp olive oil 1 onion, finely chopped  1 stick celery, finely chopped 2kg/4lb 4oz mussels, cleaned, beards removed (discard any mussels that remain open after rinsing) 150ml/5fl oz white wine 2 garlic cloves, peeled, finely chopped 800g/1lb 12oz canned tomatoes 6 fresh basil leaves salt and freshly ground black pepper ",italian
"2 tbsp olive oil 1 large onion, peeled, sliced 150g/5½oz streaky bacon, diced 4 celery stalks, chopped 2 garlic cloves, peeled, finely chopped. 2 carrots, peeled, diced  2 potatoes, peeled, diced 1 litre/1 pint 15¼fl oz beef stock 30g/1oz tomato purée 400g/14 oz canned haricot beans, drained 1 bay leaf 1 tsp fresh thyme leaves handful chopped fresh parsley 400g/14 oz tomatoes, chopped 100g/3½ oz  spaghetti, broken into 2cm/1in pieces salt and freshly ground black pepper 1 crusty white bread loaf, cut into thick slices 1 tbsp olive oil 200g/7oz mozzarella, torn ",italian
"500g/1lb 2oz strong plain flour, plus extra for dusting  10g/½oz fresh yeast (or 1 tsp dried yeast) 2 tsp salt 400g/14oz can chopped tomatoes, well drained  salt and freshly ground black pepper small handful thyme leaves, optional 200g/7oz buffalo mozzarella cheese, torn up small handful pitted black olives, optional extra virgin olive oil, for drizzling small handful fresh basil leaves  ",italian
"225g/8oz butter, cubed, plus extra for greasing  250g/9oz honey, plus 1-2 tbsp to glaze  100g/3½oz light brown sugar 3 large free-range eggs 300g/10½oz Tipo 00 flour 2 tsp baking powder 1 tsp fennel seeds 6 tbsp chopped cooked chestnuts (freshly roasted, tinned or vacuum-packed) 4 tbsp pine nuts 1 tsp flaky sea salt thick cream, to serve (optional) ",italian
"2 tbsp oil, ideally olive oil 1 onion, finely chopped 1 garlic clove, finely grated or crushed 400g tin chopped tomatoes ½ tsp dried oregano, basil or mixed herbs  ½ tsp caster sugar ",italian
"olive oil 1 onion, finely chopped 1 carrot, chopped 2 sticks celery, chopped 1 bay leaf 3 garlic cloves, crushed 500g/1lb 2oz beef mince 2 tbsp tomato purée 125ml/4fl oz red wine 1 x 400g/14oz tin chopped tomatoes 400-500ml/14-18fl oz beef stock  sea salt and freshly ground black pepper 75g/2½oz unsalted butter 75g/2½oz plain flour 1 litre/1¾ pint full-fat milk ¼ tsp freshly grated nutmeg  250-300g/9-10½oz dried lasagne sheets that don’t require soaking 150g/5½oz parmesan, to serve extra virgin olive oil, for drizzling ",italian
"125g/4½oz pine nuts 125g/4½oz parmesan cheese (or a similar vegetarian hard cheese), cut into small chunks 1 large bunch fresh basil leaves 1 clove garlic, crushed with the flat side of a knife 200ml/7fl oz extra virgin olive oil salt and freshly ground black pepper squeeze lemon juice ",italian
"400g/14oz strong white flour 100g/3½oz semolina, plus extra for dusting 2 tsp salt  15g/½oz fresh yeast or 1½ tsp of dry yeast 275ml/9½fl oz tepid water 50ml/2fl oz olive oil, plus extra for oiling 2 tbsp tomato sauce  pizza toppings of your choice ",italian
"2 tbsp olive oil  5 rashers smoked streaky bacon, roughly chopped 500g/1lb 2oz beef mince  1 onion, finely chopped 2 celery sticks, roughly chopped 2 carrots, grated 3 garlic cloves, crushed  1 tsp dried mixed herbs 185ml/6fl oz red wine (or beef stock) 400g tin chopped tomatoes  1–2 tsp caster sugar (optional) salt and freshly ground black pepper  350g/12oz spaghetti, to serve Parmesan, grated, to serve  ",italian
"75g/2¾oz plain flour 1 x 1.5kg/3lb 5oz chicken, jointed into 8 pieces 2 tbsp vegetable oil 2 brown onions, sliced 2 garlic cloves, chopped 30g/1oz tomato purée 800g/1lb 12oz ripe tomatoes, chopped 2 sprigs fresh rosemary  1 bay leaf 100ml/3½fl oz white wine 150ml/5fl oz chicken stock 1 tbsp red wine vinegar handful fresh parsley leaves salt and freshly ground black pepper roasted, mashed or boiled potatoes ",italian
"250ml/9fl oz double cream 4 tbsp limoncello liqueur 200g/7oz white chocolate, finely chopped 500g/1lb 2oz frozen mixed berries (unthawed) ",italian
"450g/1lb strong white flour, plus extra for dusting 1½ tsp salt 1 x 7g/¼oz sachet fast-action dried yeast  400ml/14fl oz warm water vegetable oil, for greasing 2 sprigs fresh rosemary, leaves only, finely chopped 1 red onion, finely chopped 3 tbsp extra virgin olive oil, plus extra for brushing ½ tsp sea salt flakes ",italian
"150g/5½oz flaked sea salt 1 bay leaf 5 white peppercorns  3 juniper berries 500g/1lb 2oz black cod loin or good-quality cod loin  50g/1¾oz freshly pitted black olives 500g/1lb 2oz small new potatoes 1 red chilli, seeds removed, cut into thin strips about 100ml/3½fl oz iced water 80g/3oz spring onions, trimmed 70ml/2½fl oz extra virgin olive oil, plus extra for frying 1 fresh thyme sprig  1 tbsp lemon juice 1 tbsp white wine vinegar 1 tbsp runny honey freshly ground black pepper ½ pomegranate, seeds removed  handful edible cornflowers pinch smoked paprika ",italian
"1.5 litres/2½ pints white wine vinegar 50g/1¾oz salt 50g/1¾oz sugar 6 cloves 10 bay leaves 200g/7oz pickling onions 2 carrots, cut into small rounds 1 small cauliflower, cut into florets 1 yellow pepper, cut into strips 1 red pepper, cut into strips 30g/1oz large salted capers, soaked 30 for minutes in water, drained 100g/3½oz anchovies  100g/3½oz black olives 4 tbsp olive oil 1 red chilli, finely chopped 12 slices salami 12 slices prosciutto ",italian
"4 free-range eggs 300g/10½oz broccoli, cut in to florets 2 small leeks, about 300g/10½oz in total, trimmed, slit and thickly sliced 4 tbsp lemon juice 2 tbsp olive oil 2 tbsp clear honey 1 tbsp capers, well drained 2 tbsp chopped tarragon salt and freshly ground pepper ",italian
"4 chicken thigh fillets, boneless, skinless, cut in half ½ lemon 2 tbsp olive oil 50g/1¾oz unsalted butter 150ml/5fl oz dry white wine salt and freshly ground black pepper 3  tbsp extra virgin olive oil 2–3 shallots, very finely chopped 2 garlic cloves, very finely chopped 2 sprigs fresh rosemary, leaves picked and very finely chopped 1 unwaxed lemon, zest only 1 small dried chilli, very finely chopped 400ml/14fl oz passata ",italian
"625g/1lb 6oz panettone (or pandoro) 6 tbsp Tuaca liqueur (or rum, brandy or Marsala) 2 free-range eggs, at room temperature 75g/2½oz caster sugar 500g/1lb 2oz mascarpone, at room temperature 250ml/9fl oz double cream, at room temperature 125ml/4½fl oz Marsala 75g/2¾oz marrons glacés, chopped (optional) 125g/4½oz mini chocolate chips or finely chopped chocolate 100g/3½oz pistachios, chopped 2 tbsp pomegranate seeds ",italian
"100ml/3½fl oz buttermilk 1 tbsp olive oil, plus extra for greasing 1 free-range egg, beaten 50g/2oz plain flour 50g/2oz quick-cook dried polenta 1 tsp baking powder pinch freshly ground black pepper 50g/2oz soft goats’ cheese small handful basil leaves, torn, plus extra to serve 1 tbsp grated parmesan, or similar Italian hard cheese small pinch dried chilli flakes 2 slices mozzarella, to serve 1 tomato, sliced, to serve ",italian
"500g/1lb 2oz type '00' pasta flour 5 free-range eggs 4 tbsp caster sugar 1 lemon, finely grated zest only 1 orange, finely grated zest only 2 tbsp vodka or whisky pinch salt olive oil or lard, for deep-frying 250g/9oz runny honey 100g/3½oz caster sugar 2 tbsp water 1 tangerine, peel only, julienned candied citrus peel, to serve (optional) ",italian
"2 tbsp olive oil ½ carrot, finely chopped ½ small onion, finely chopped  ½ fennel bulb, finely chopped 2½ garlic cloves, finely chopped ½ tsp dried red chilli flakes 1 tsp fennel seeds 20g/¾oz dried porcini mushrooms, soaked in warm water for ten minutes 1 x 400g/14oz can chopped tomatoes 2 litres/3 pints 10fl oz fish stock 200g/7oz Roosevelt potatoes, or other small potatoes, peeled and cut into 1.5cm/¾in pieces pinch saffron salt and freshly ground black pepper  250g/9oz clams, cleaned (discard any which do not close when tapped) 2 red mullet fillets 200g/7oz monkfish fillet, membrane removed, cut into chunks 110ml/4fl oz white wine 250g/9oz cooked lobster tail and claw meat (optional) 2 tbsp finely chopped flatleaf parsley ",italian
"4 tbsp olive oil 1 tbsp oregano 1 tbsp thyme 1 clove garlic, crushed 1 tbsp honey vinegar 1 tbsp lemon juice 1 tbsp tomato purée 2 lamb neck fillets, approx 225g/8oz each 2 tomatoes, sliced 8 slices of sundried tomatoes 55g/2oz mozzarella cheese, sliced 1 tbsp cornflour 300ml/10fl oz vegetable stock ",italian
"2 tbsp extra virgin olive oil 3 tbsp water 500g/1lb 2oz very lean minced beef 2 garlic cloves, very finely chopped handful of fresh flatleaf parsley, very finely chopped salt freshly ground black pepper  400g/14 oz fresh or dried tagliolini (or tagliatelle), cooked 20 cherry tomatoes, de-seeded and sliced handful of flatleaf parsley ",italian
"1 x 1.5kg/3lb 5oz chicken (preferably organic) 1 unwaxed lemon, cut in half 4 sprigs rosemary 3 leeks, washed and trimmed 2 red peppers 1 orange pepper 1 yellow pepper 100g/3½oz pitted dry-packed black olives 4 tbsp olive oil Sea salt flakes and freshly ground black pepper, to serve ",italian
"2 tbsp extra virgin olive oil 50g/1¾oz red onions or spring onions, roughly chopped 120g/4¼oz soft, spicy Calabrian or Tuscan sausage (or a very soft cooking chorizo), skin removed, meat crumbled  50ml/2fl oz Marsala wine 120g/4¼oz broad beans, shelled  120g/4¼oz peas, shelled  1 handful basil, roughly chopped  1 handful flatleaf parsley, roughly chopped  1 handful mint leaves, roughly chopped 30g/1oz Sardinian ricotta mustia (available from Italian delicatessens) or a similar salted, lightly smoked soft cheese or a soft goats’ cheese 1 handful pea shoots pinch black fennel seeds sea salt and freshly ground black pepper ",italian
"400g/14¼oz fillet steak, cut into 6 medallions 600g/1lb 5oz Italian tinned chopped tomato 2 cloves garlic, finely chopped 90ml/3¼fl oz olive oil 1 mozzarella ball, drained and finely sliced pinch of dry oregano 6 slices of ciabatta bread, toasted salt and freshly ground black pepper ",italian
"4 free-range eggs 175g/6oz extra virgin coconut oil or unsalted butter 200ml/7fl oz honey or maple syrup 150g/5½oz ground almonds 150g/5½oz white spelt flour ½ unwaxed lemon, zest only 2 tsp vanilla extract 1 tsp bicarbonate of soda 1 tsp baking powder ½ tsp fine sea salt 150g/5½oz dark chocolate (minimum 70% cocoa solids), broken into large chunks 250g/9oz strawberries, hulled and halved ",italian
"1 aubergine, approximately 350-400g/12-14oz 3 ripe tomatoes, chopped 1 onion, finely chopped 1 clove garlic, crushed 1 tbsp torn fresh basil leaves 2 tsp sun-dried tomato paste 6 anchovy fillets, drained 1 tbsp small capers, drained 150g/5oz mozzarella, drained 1½ tbsp fine fresh breadcrumbs 2 tsp parmesan (Parmigiano Reggiano), freshly grated 2 tbsp olive oil 8 basil leaves, lightly oiled salt and freshly ground black pepper ",italian
"225g/8oz dried brown lentils 2 brown onions, finely chopped 1 tbsp olive oil, plus a tsp extra for greasing 4 garlic cloves, crushed 100g/3½oz baby spinach 4 tbsp readymade basil pesto  1 lemon, zest only 50g/1¾oz pine nuts, toasted (alternatively use finely chopped almonds or, for a nut-free alternative, the same quantity of whole oats) 1 large free-range egg 50g/1¾oz fresh breadcrumbs (wholemeal or white) 300g/10½oz dried spaghetti 2 x 400g tins chopped tomatoes 2 tbsp tomato purée 1 tsp red wine vinegar 1 tbsp granulated or caster sugar few basil leaves, plus extra to serve salt and freshly ground black pepper ",italian
"60ml/2fl oz extra virgin olive oil 1 tbsp chopped garlic handful basil leaves (preferably Italian), chopped sea salt and ground white pepper, to taste 1kg/2¼lb green courgettes, cut lengthways into quarters then into 1cm/½in slices 750ml/1¼ pint chicken stock 60ml/2fl oz single cream handful flatleaf parsley, chopped 50g/2oz freshly grated parmesan, plus extra to serve crusty bread green salad salt and freshly ground black pepper ",italian
"1 tbsp sunflower oil 1 onion, chopped 2 medium carrots, diced 2 celery stalks, trimmed and diced 2 garlic cloves, crushed 12 Italian-style sausages, meat removed from skins 1 tsp dried chilli flakes 1 tsp dried oregano 1 tsp caster sugar 1 tbsp plain flour 150ml/5fl oz red wine 300ml/10fl oz beef stock  1 x 400g/14oz can cherry tomatoes 1 bay leaf 1.5kg/3lb 4oz marrow 15g/½oz butter 15g/½oz plain flour 250ml/9fl oz milk 25g/1oz finely grated parmesan 125g/4oz mozzarella, drained ",italian
"400g/14oz Jerusalem artichokes, peeled and cut into 15mm thick slices 2 tbsp olive oil 3 leeks, trimmed and cut in half lengthways salt and freshly ground black pepper 50g/1¾oz butter 10 fresh sage leaves 3 slices prosciutto, shredded 2 tbsp pine nuts 50ml/2fl oz good-quality chicken stock 4 spring onions, trimmed and chopped 2 tbsp grated Parmesan ",italian
"1 onion, chopped 1 bulb fennel, sliced 100g/3½oz celery, sliced 100g/3½oz carrots, sliced 25g/1oz button mushrooms, washed and sliced 1 sprig thyme 2¼ litres/4 pints water 1kg/2lb 4oz flatfish bones (such as brill, sole, plaice) or fillet (ask your fishmonger for bones) 6 tbsp olive oil 4 garlic cloves, finely chopped 1kg/2lb 4oz well-flavoured tomatoes, peeled or 2 x 400g tins chopped tomatoes salt and freshly ground black pepper 4 John Dory fillets  50g/1¾oz plain flour 2 tbsp olive oil, plus extra to serve 1 lemon, halved 1 tsp Worcestershire sauce 2 small gherkins, finely chopped 2 tbsp capers, 1 tbsp finely chopped and 1 tbsp whole 2 tomatoes, peeled, de-seeded and finely chopped 3 tbsp tomato sauce (see above) 250ml/9fl oz fish stock (see above) small handful flatleaf parsley, chopped ",italian
"4 cream crackers 500g/1lb 2oz lean beef mince  1 tsp dried mixed herbs 1 free-range egg 1 tbsp olive oil 1 tbsp olive oil 2 onions, finely chopped 1 small carrot, grated 1 garlic clove, crushed 1 x 400g tin chopped tomatoes 2 tbsp tomato purée 500g/1lb 2oz spaghetti, cooked according to packet instructions salt and pepper ",italian
"1 tsp olive oil or butter, for frying 2 spring onions or a small leek  1 carrot  handful peas (frozen or fresh)  small handful green beans (frozen or fresh) couple of cabbage leaves (any type of cabbage, kale, spinach or greens will do) 1 garlic clove, finely chopped by an adult  1 tsp dried oregano, basil or thyme or mixed dried herbs  1 tsp tomato purée 1 x 400g/14oz tin chopped tomatoes 1 x 400g/14oz tin cannellini beans 2 rashers cooked back bacon or ham, chopped (optional) 600ml/20fl oz reduced-salt vegetable stock 30g/1oz dried small pasta such as orzo, stars, alphabet shapes or broken dried spaghetti small bunch fresh basil or parsley, chopped lemon juice, to taste sugar, to taste freshly ground black pepper ",italian
"125ml/4½fl oz olive oil 2 medium onions, finely chopped 4 x 400g/14oz cans whole plum tomatoes salt and freshly ground black pepper  large handful fresh basil leaves, roughly torn 250g/9oz minced beef 250g/9oz minced pork 4 garlic cloves, finely chopped 3 tbsp roughly chopped fresh parsley 1 free-range egg, beaten olive oil, for frying flour, for dusting 500g/1lb 2oz fresh lasagne sheets 200g/7oz parmesan, grated 4 hard-boiled free-range eggs, sliced 200g/7oz ricotta cheese 4 mozzarella balls, roughly chopped ",italian
"1kg/2lb2oz rimacinata flour (or 00 flour) , plus extra for dusting 1tsp salt 4 garlic cloves, 1 crushed and 3 roughly chopped 1 red chilli, finely cut 2 leaves fresh basil 1 tbsp olive oil 250g/9oz fresh borlotti beans, shelled 1 large plum tomato 1 carrot 1 celery stick ½  onion salt and freshly ground black pepper 2 tsp extra virgin olive oil 2 sprigs fresh rosemary 200g/7oz guanciale or pancetta ",italian
"350g/12oz type '00' pasta flour pinch salt 2 free-range eggs 3 free-range egg yolks handful medium semolina flour, for dusting 1 tbsp olive oil ½ onion, finely chopped 1 garlic clove, crushed 375g/13oz minced lamb salt and freshly ground black pepper 4 tbsp chopped fresh mint  1 tbsp olive oil 1 onion, finely chopped 1 carrot, finely chopped 1 stick celery, finely chopped 4 garlic cloves, chopped 150g/5oz tomato purée 450ml/15¾fl oz red wine 450ml/15¾fl oz chicken stock 2 sprigs fresh rosemary parmesan shavings, to serve ",italian
"2kg/4lb 6½oz leg of spring lamb  200g/7oz prosciutto (such as parma ham), cut into strips 5mm/¼in thick and 6cm/2½in long  a few sprigs of rosemary, 6cm/2½in long  2 tbsp olive oil  salt and freshly ground black pepper  100g/3½oz freshly grated parmesan or pecorino cheese  100g/3½oz fresh breadcrumbs  1½ glasses of white wine  1½ glasses of water 5 tbsp extra virgin olive oil 300g/10½oz onion, finely chopped  100g/3½oz pancetta, cut into tiny cubes  500g/1lb 1½oz fresh peas, shelled weight, or 500g/1lb 1½oz frozen petits pois 300ml/10½fl oz vegetable stock ",italian
"500g/1lb 2oz baby new potatoes, washed and halved but not peeled 3 tbsp olive oil ½ tsp dried chilli flakes 1 tsp dried mint ½ tsp celery salt 8 lamb cutlets, preferably organic, trimmed of fat 100g/3½oz rocket 1 tsp sea salt flakes or ½ tsp pouring salt 1 tbsp chopped fresh parsley 1 tbsp chopped fresh mint ",italian
"4 tbsp pine nuts 1 tbsp fresh sage, finely chopped 2 tbsp dry white wine 100ml/3½ fl oz double cream 1 clove garlic, sliced 10 tbsp Italian olive oil 8 sprigs fresh rosemary, leaves only, roughly chopped 4 large potatoes, pre-cooked al dente, skin on 12 lamb cutlets, trimmed 2 tbsp balsamic vinegar salt and freshly ground black pepper, to taste green beans, cooked ",italian
"6 tbsp extra virgin olive oil 1 large onion, sliced 900g/2lb boned leg of lamb, cut into fairly large chunks 1 glass dry white wine 1 egg 3 eggs, yolks only 2 tbsp coarsely chopped fresh parsley ½ lemon, juice only salt and freshly ground black pepper 12 asparagus stems ciabatta loaf ",italian
"2 large aubergines ½ litre/17½fl oz pomace oil, for frying (or olive oil) 1 clove garlic, finely chopped 2 tbsp Italian olive oil 400g/14¼oz tinned Italian chopped tomatoes 3 tbsp sliced fresh basil 300g/10½oz conchiglioni pasta (pasta shells) 100g/3½oz pecorino romano cheese salt and freshly ground black pepper, to taste green salad ",italian
"1 litre/1¾ pints full-fat milk  75g/3oz unsalted butter 125g/4½oz 00 flour 1 bay leaf 125g/4½oz grated parmesan cheese 2 free-range eggs yolks 110g/4oz unsalted butter 2 tbsp chopped celery 2 tbsp chopped carrots 2 tbsp chopped red onion 110g/4oz smoked pancetta 1 sprig fresh rosemary, leaves picked, chopped 1 kg/2lb 2oz trimmed veal or beef flank, finely chopped 50g/2oz prosciutto, roughly chopped 1 x 400g/14oz good-quality chopped tomatoes 125ml/4½fl oz white wine 110ml/4fl oz full-fat milk 1 x 250g/9oz pack fresh lasagne sheets olive oil, for greasing large handful grated parmesan ",italian
"2 tbsp olive oil  900g/2lb beef mince 2 onions, roughly chopped  4 sticks celery, diced (optional)  2 garlic cloves, crushed  2 level tbsp plain flour  150ml/¼ pint beef stock  1 tbsp redcurrant jelly (optional) or 1 tsp caster sugar  3 tbsp tomato purée  1 tbsp chopped thyme  2 x 400g cans chopped tomatoes  50g/2oz butter  50g/2oz plain flour  750ml/1¼ pints hot milk  2 tsp Dijon mustard  50g/2oz Parmesan, finely grated  salt and freshly ground black pepper  12 lasagne sheets  75g/3oz mature cheddar, grated  ",italian
"sunflower oil, for greasing 2 sheets dried lasagne, snapped in half 4 tbsp finely grated parmesan  4 tbsp ready-grated mozzarella cheese from a packet  4 tbsp ready-made tomato pasta sauce from a jar or homemade bolognese sauce 4 tbsp ricotta cheese from a tub ",italian
"2 medium leeks, sliced thick slice of butter 3-4 tarragon stalks, leaves only  2 good spilling handfuls of arborio rice (about 200g/7oz) 175ml/6fl oz wineglass dry white wine 1 litre/1 pint 15fl oz hot homemade chicken stock (the stock can be made from leftover roast chicken) salt and freshly ground black pepper 2 heaped tablespoons finely grated parmesan cheese ",italian
"3 thick rashers streaky bacon or pancetta, diced small olive oil 1 medium onion, chopped 1 clove garlic, chopped leftover turkey, chopped fairly small 200g/7oz fresh or frozen peas 2-3 tbsp double cream salt and pepper 200-300g tagliatelle, cooked according to packet instructions fresh Parmesan ",italian
"1 tbsp olive oil 2 lemons, thinly sliced 450g/1lb butter 450g/1lb caster sugar 6 free-range eggs 150g/5¼oz ground almonds 500g/1lb 1½oz quick cook polenta 2 lemons, zest and juice only 150g/5¼oz mascarpone 200ml/7¼fl oz double cream 45ml/1½fl oz lemon vodka 30g/1¼oz icing sugar ½ lemon, juice only sprig of mint lemon zest ",italian
"1 x 400g/14oz ready-made puff pastry plain flour, for dusting 1 lemon, finely grated zest only 300g/10½oz ricotta cheese 200g/7oz mascarpone cheese 200g/7oz candied peel, roughly chopped 125g/4½oz caster sugar 6 free-range eggs, separated  ",italian
"150ml/5fl oz white wine  1 lemon, juice only 4 boneless chicken breasts  plain flour, for dusting  120ml/4fl oz olive oil  2 small onions, finely sliced  1 lemon, zest and pith removed, thinly sliced, plus a few lemon slices to garnish  16 branches of fresh thyme, plus a few sprigs to garnish 10 fresh sage leaves  salt  freshly ground black pepper 1 clove of garlic 1 red chilli, de-seeded and finely chopped 200g/7oz green beans 1 lemon, juice only ",italian
2 chicken breasts 1 stock cube 1 red onion 3 cloves garlic olive oil 200g/7oz ripe cherry tomatoes (ideally a mix of red and yellow) small bunch of basil 1 tbsp chopped thyme 1 tbsp chopped sage 2 lemons ,italian
225g/8oz caster sugar 6 unwaxed lemons ,italian
